timeframe,time,open,high,low,close,volume
1D,2022-03-17T00:00:00,150.90625,150.9375,148.9375,149.8125,375.0
1D,2022-03-18T00:00:00,150.4375,150.875,149.96875,150.78125,23.0
1D,2022-03-21T00:00:00,149.3125,149.40625,148.09375,148.09375,175.0
1D,2022-03-22T00:00:00,146.8125,147.0625,146.4375,146.96875,322346.0
1D,2022-03-23T00:00:00,148.34375,150.25,147.65625,149.53125,345023.0
1D,2022-03-24T00:00:00,150.0,150.03125,148.21875,149.34375,279531.0
1D,2022-03-25T00:00:00,148.75,149.46875,146.625,147.0625,336257.0
1D,2022-03-28T00:00:00,147.25,148.65625,146.3125,147.625,328111.0
1D,2022-03-29T00:00:00,147.90625,149.3125,146.8125,148.9375,337410.0
1D,2022-03-30T00:00:00,149.09375,150.03125,148.1875,149.4375,310166.0
1D,2022-03-31T00:00:00,149.53125,150.40625,149.3125,150.0625,405107.0
1D,2022-04-01T00:00:00,149.9375,150.0625,147.90625,149.8125,391832.0
1D,2022-04-04T00:00:00,149.46875,149.65625,148.40625,148.875,288810.0
1D,2022-04-05T00:00:00,149.125,149.34375,146.21875,146.40625,307287.0
1D,2022-04-06T00:00:00,146.59375,146.6875,144.75,145.4375,384553.0
1D,2022-04-07T00:00:00,145.5625,146.125,143.875,144.25,372556.0
1D,2022-04-08T00:00:00,144.28125,144.84375,142.8125,143.15625,322365.0
1D,2022-04-11T00:00:00,143.125,143.25,141.84375,142.0625,333077.0
1D,2022-04-12T00:00:00,142.0,143.25,141.1875,142.4375,367750.0
1D,2022-04-13T00:00:00,142.40625,143.625,141.34375,143.1875,357329.0
1D,2022-04-14T00:00:00,142.84375,143.65625,140.75,141.0625,334679.0
1D,2022-04-18T00:00:00,140.9375,141.09375,140.0,140.1875,206130.0
1D,2022-04-19T00:00:00,140.21875,140.5625,138.96875,139.46875,323115.0
1D,2022-04-20T00:00:00,139.125,141.40625,138.4375,141.03125,368716.0
1D,2022-04-21T00:00:00,141.15625,141.25,139.28125,140.0625,371377.0
1D,2022-04-22T00:00:00,139.96875,140.9375,139.3125,140.09375,302419.0
1D,2022-04-25T00:00:00,140.125,142.375,139.875,141.53125,326285.0
1D,2022-04-26T00:00:00,141.4375,143.28125,141.0,142.4375,327726.0
1D,2022-04-27T00:00:00,143.0625,143.28125,141.28125,141.53125,330754.0
1D,2022-04-28T00:00:00,141.3125,141.96875,140.375,141.21875,328690.0
1D,2022-04-29T00:00:00,141.75,141.90625,139.84375,140.6875,455460.0
1D,2022-05-02T00:00:00,139.84375,140.46875,138.90625,139.09375,298190.0
1D,2022-05-03T00:00:00,139.34375,140.75,139.03125,140.0,290850.0
1D,2022-05-04T00:00:00,139.65625,140.53125,138.90625,140.15625,410156.0
1D,2022-05-05T00:00:00,139.59375,140.09375,136.59375,137.28125,471258.0
1D,2022-05-06T00:00:00,137.71875,137.90625,136.0,136.3125,366495.0
1D,2022-05-09T00:00:00,136.21875,137.75,134.9375,136.9375,405667.0
1D,2022-05-10T00:00:00,137.53125,139.46875,137.125,138.59375,379740.0
1D,2022-05-11T00:00:00,138.40625,139.875,137.21875,139.625,467862.0
1D,2022-05-12T00:00:00,139.5,141.09375,139.4375,140.9375,451239.0
1D,2022-05-13T00:00:00,140.59375,140.625,138.875,139.09375,273991.0
1D,2022-05-16T00:00:00,139.03125,140.40625,138.78125,139.90625,304067.0
1D,2022-05-17T00:00:00,139.625,139.8125,138.1875,138.65625,348422.0
1D,2022-05-18T00:00:00,138.40625,140.53125,137.9375,140.3125,426795.0
1D,2022-05-19T00:00:00,140.21875,142.0625,139.71875,140.59375,481981.0
1D,2022-05-20T00:00:00,140.9375,142.03125,140.21875,141.78125,458458.0
1D,2022-05-23T00:00:00,141.6875,141.6875,140.03125,140.3125,431874.0
1D,2022-05-24T00:00:00,140.46875,142.5,140.21875,141.90625,806137.0
1D,2022-05-25T00:00:00,141.9375,142.6875,141.46875,141.84375,733561.0
1D,2022-05-26T00:00:00,141.8125,142.5625,140.96875,141.6875,429911.0
1D,2022-05-27T00:00:00,141.75,142.6875,141.53125,141.9375,148561.0
1D,2022-05-31T00:00:00,141.90625,142.03125,139.6875,140.4375,24950.0
1D,2022-06-01T00:00:00,140.40625,141.0,139.25,139.625,12731.0
1D,2022-06-02T00:00:00,139.90625,140.34375,139.1875,139.75,5827.0
1D,2022-06-03T00:00:00,139.625,139.875,138.5,139.1875,8178.0
1D,2022-06-06T00:00:00,139.375,139.4375,137.53125,137.71875,3813.0
1D,2022-06-07T00:00:00,137.6875,139.125,137.5,139.0,2210.0
1D,2022-06-08T00:00:00,138.78125,138.78125,137.8125,138.0,897.0
1D,2022-06-09T00:00:00,137.96875,138.28125,137.3125,138.09375,1729.0
1D,2022-06-10T00:00:00,137.96875,139.1875,136.375,136.65625,666.0
1D,2022-06-13T00:00:00,136.5,136.8125,132.75,133.59375,4253.0
1D,2022-06-14T00:00:00,133.6875,134.3125,132.28125,132.375,1248.0
1D,2022-06-15T00:00:00,133.0625,133.9375,132.875,133.40625,7022.0
1D,2022-06-16T00:00:00,132.625,135.53125,132.625,134.65625,1892.0
1D,2022-06-17T00:00:00,134.875,136.46875,134.875,135.8125,83.0
1D,2022-06-21T00:00:00,136.5,137.46875,134.59375,134.59375,314431.0
1D,2022-06-22T00:00:00,133.84375,136.3125,133.6875,135.96875,373302.0
1D,2022-06-23T00:00:00,135.8125,137.90625,135.75,137.09375,464294.0
1D,2022-06-24T00:00:00,136.78125,137.5,135.78125,136.03125,293386.0
1D,2022-06-27T00:00:00,135.9375,136.1875,134.78125,135.3125,238645.0
1D,2022-06-28T00:00:00,135.125,135.71875,134.25,135.15625,231757.0
1D,2022-06-29T00:00:00,135.53125,136.96875,135.40625,136.9375,250920.0
1D,2022-06-30T00:00:00,136.8125,138.6875,136.5625,138.625,426307.0
1D,2022-07-01T00:00:00,137.96875,141.34375,137.8125,139.34375,422195.0
1D,2022-07-05T00:00:00,139.4375,141.53125,138.1875,141.15625,382316.0
1D,2022-07-06T00:00:00,141.1875,142.1875,139.375,139.78125,391497.0
1D,2022-07-07T00:00:00,139.53125,140.0,138.1875,138.40625,285827.0
1D,2022-07-08T00:00:00,138.46875,138.90625,136.78125,136.84375,275352.0
1D,2022-07-11T00:00:00,136.9375,138.96875,136.75,138.71875,222203.0
1D,2022-07-12T00:00:00,138.625,140.375,138.5625,139.34375,274349.0
1D,2022-07-13T00:00:00,138.96875,140.4375,137.5625,140.34375,456406.0
1D,2022-07-14T00:00:00,139.6875,140.21875,138.53125,139.5625,358712.0
1D,2022-07-15T00:00:00,139.40625,140.65625,139.34375,140.03125,279785.0
1D,2022-07-18T00:00:00,140.03125,140.4375,138.375,139.25,241099.0
1D,2022-07-19T00:00:00,138.71875,139.28125,138.03125,138.5625,237476.0
1D,2022-07-20T00:00:00,138.375,139.78125,138.28125,138.5,253950.0
1D,2022-07-21T00:00:00,138.5625,140.84375,137.71875,140.34375,353535.0
1D,2022-07-22T00:00:00,140.78125,143.0,140.4375,142.0625,337937.0
1D,2022-07-25T00:00:00,142.625,142.65625,140.96875,141.40625,230650.0
1D,2022-07-26T00:00:00,141.8125,143.34375,141.625,142.125,252837.0
1D,2022-07-27T00:00:00,141.75,143.0625,141.46875,142.75,253009.0
1D,2022-07-28T00:00:00,141.78125,143.84375,141.21875,143.15625,353282.0
1D,2022-07-29T00:00:00,143.15625,144.375,142.3125,144.0,408529.0
1D,2022-08-01T00:00:00,143.5625,145.0,142.90625,144.6875,305809.0
1D,2022-08-02T00:00:00,144.90625,145.96875,142.28125,142.96875,416566.0
1D,2022-08-03T00:00:00,142.625,143.65625,141.15625,142.84375,321360.0
1D,2022-08-04T00:00:00,143.46875,144.25,142.90625,143.6875,275774.0
1D,2022-08-05T00:00:00,143.46875,143.84375,140.59375,141.21875,305001.0
1D,2022-08-08T00:00:00,141.21875,142.90625,141.0,142.5625,191710.0
1D,2022-08-09T00:00:00,142.65625,142.84375,141.8125,142.375,175945.0
1D,2022-08-10T00:00:00,142.5625,144.0625,141.71875,141.9375,338583.0
1D,2022-08-11T00:00:00,141.96875,142.84375,139.75,140.0,353754.0
1D,2022-08-12T00:00:00,139.78125,140.84375,139.5,140.59375,227205.0
1D,2022-08-15T00:00:00,140.71875,142.09375,140.40625,141.53125,207710.0
1D,2022-08-16T00:00:00,141.59375,141.84375,140.09375,141.21875,220726.0
1D,2022-08-17T00:00:00,141.34375,141.46875,139.875,140.3125,277200.0
1D,2022-08-18T00:00:00,140.125,141.15625,139.96875,140.4375,246628.0
1D,2022-08-19T00:00:00,140.46875,140.53125,138.21875,138.46875,275576.0
1D,2022-08-22T00:00:00,138.6875,139.125,137.78125,137.90625,243437.0
1D,2022-08-23T00:00:00,138.09375,138.6875,137.09375,137.5,423991.0
1D,2022-08-24T00:00:00,137.46875,137.875,136.15625,136.4375,671196.0
1D,2022-08-25T00:00:00,136.375,137.90625,136.0,137.8125,608896.0
1D,2022-08-26T00:00:00,137.71875,138.25,136.8125,137.6875,465680.0
1D,2022-08-29T00:00:00,137.59375,137.625,136.25,136.5625,302588.0
1D,2022-08-30T00:00:00,136.59375,137.4375,136.09375,136.78125,120285.0
1D,2022-08-31T00:00:00,136.6875,136.96875,135.53125,136.40625,20076.0
1D,2022-09-01T00:00:00,135.625,135.65625,133.6875,134.125,10913.0
1D,2022-09-02T00:00:00,134.25,135.25,133.78125,135.15625,7929.0
1D,2022-09-06T00:00:00,135.0,135.0,132.6875,133.0,6525.0
1D,2022-09-07T00:00:00,132.8125,134.375,132.8125,134.1875,3786.0
1D,2022-09-08T00:00:00,134.03125,134.78125,133.40625,133.8125,5122.0
1D,2022-09-09T00:00:00,133.40625,134.3125,133.28125,133.46875,569.0
1D,2022-09-12T00:00:00,133.40625,134.125,132.84375,132.84375,944.0
1D,2022-09-13T00:00:00,132.875,133.5625,131.75,132.375,4422.0
1D,2022-09-14T00:00:00,132.28125,132.90625,132.125,132.4375,84.0
1D,2022-09-15T00:00:00,132.0625,132.34375,131.84375,131.875,4173.0
1D,2022-09-16T00:00:00,131.625,131.71875,130.96875,131.625,413.0
1D,2022-09-19T00:00:00,131.375,131.40625,130.8125,131.375,1063.0
1D,2022-09-20T00:00:00,130.96875,130.96875,129.875,130.28125,1089.0
1D,2022-09-21T00:00:00,130.3125,131.03125,130.21875,130.21875,349256.0
1D,2022-09-22T00:00:00,130.5,131.0,128.03125,128.21875,408436.0
1D,2022-09-23T00:00:00,128.25,129.375,126.90625,128.78125,431286.0
1D,2022-09-26T00:00:00,128.96875,128.96875,125.75,126.5,429772.0
1D,2022-09-27T00:00:00,125.84375,127.21875,124.40625,124.8125,466759.0
1D,2022-09-28T00:00:00,125.0,127.875,123.9375,127.6875,570998.0
1D,2022-09-29T00:00:00,127.125,127.5625,125.6875,127.0625,392777.0
1D,2022-09-30T00:00:00,126.4375,128.03125,126.0,126.40625,506181.0
1D,2022-10-03T00:00:00,126.15625,129.3125,126.09375,128.3125,384807.0
1D,2022-10-04T00:00:00,128.40625,129.375,128.125,128.65625,322796.0
1D,2022-10-05T00:00:00,128.40625,128.6875,126.34375,126.78125,318037.0
1D,2022-10-06T00:00:00,126.875,127.28125,125.875,126.28125,292241.0
1D,2022-10-07T00:00:00,126.28125,126.40625,125.0625,125.53125,272038.0
1D,2022-10-10T00:00:00,125.5,125.8125,123.65625,124.15625,103760.0
1D,2022-10-11T00:00:00,124.21875,125.5,123.71875,124.65625,293725.0
1D,2022-10-12T00:00:00,124.375,125.34375,123.875,125.15625,319504.0
1D,2022-10-13T00:00:00,125.21875,125.875,122.875,124.5625,431969.0
1D,2022-10-14T00:00:00,124.75,125.96875,123.4375,123.71875,374956.0
1D,2022-10-17T00:00:00,123.625,124.875,123.1875,123.375,221788.0
1D,2022-10-18T00:00:00,123.34375,123.96875,122.375,123.5625,308745.0
1D,2022-10-19T00:00:00,123.34375,123.46875,121.71875,121.90625,329457.0
1D,2022-10-20T00:00:00,121.84375,122.1875,120.15625,120.4375,312646.0
1D,2022-10-21T00:00:00,120.40625,120.46875,118.1875,119.125,580764.0
1D,2022-10-24T00:00:00,118.9375,120.0625,117.59375,118.3125,377199.0
1D,2022-10-25T00:00:00,118.21875,120.6875,118.15625,120.0625,330413.0
1D,2022-10-26T00:00:00,120.09375,121.71875,120.03125,121.46875,320072.0
1D,2022-10-27T00:00:00,121.6875,122.78125,120.65625,122.34375,330059.0
1D,2022-10-28T00:00:00,122.46875,122.625,120.90625,121.25,321412.0
1D,2022-10-31T00:00:00,121.03125,121.25,120.09375,120.5,404588.0
1D,2022-11-01T00:00:00,121.0,122.875,120.78125,121.03125,322513.0
1D,2022-11-02T00:00:00,121.28125,121.96875,120.125,120.71875,326666.0
1D,2022-11-03T00:00:00,120.28125,120.46875,118.6875,120.3125,324086.0
1D,2022-11-04T00:00:00,119.9375,120.28125,118.84375,119.4375,279106.0
1D,2022-11-07T00:00:00,119.5625,120.0,118.3125,118.53125,223011.0
1D,2022-11-08T00:00:00,118.4375,120.03125,118.09375,119.9375,263362.0
1D,2022-11-09T00:00:00,119.90625,120.75,119.15625,119.65625,296803.0
1D,2022-11-10T00:00:00,120.375,124.3125,119.9375,124.125,507746.0
1D,2022-11-11T00:00:00,124.09375,124.15625,123.0625,123.8125,134362.0
1D,2022-11-14T00:00:00,123.34375,123.9375,122.875,123.65625,274906.0
1D,2022-11-15T00:00:00,123.84375,125.15625,123.5,124.53125,355803.0
1D,2022-11-16T00:00:00,124.75,126.6875,124.0625,126.40625,332498.0
1D,2022-11-17T00:00:00,126.53125,126.84375,125.1875,125.84375,356445.0
1D,2022-11-18T00:00:00,125.90625,126.375,125.28125,125.4375,245807.0
1D,2022-11-21T00:00:00,125.40625,126.40625,125.21875,125.46875,429664.0
1D,2022-11-22T00:00:00,125.375,126.84375,125.3125,126.625,843200.0
1D,2022-11-23T00:00:00,126.6875,127.875,126.3125,127.625,556348.0
1D,2022-11-25T00:00:00,127.65625,128.59375,127.125,127.59375,243727.0
1D,2022-11-28T00:00:00,127.59375,128.6875,127.28125,127.40625,374550.0
1D,2022-11-29T00:00:00,127.59375,128.1875,126.40625,126.71875,125341.0
1D,2022-11-30T00:00:00,126.71875,128.3125,126.0625,127.03125,14765.0
1D,2022-12-01T00:00:00,128.15625,129.84375,127.8125,129.5625,7559.0
1D,2022-12-02T00:00:00,129.625,130.28125,128.34375,129.84375,1725.0
1D,2022-12-05T00:00:00,129.65625,129.875,128.5,128.875,2500.0
1D,2022-12-06T00:00:00,129.25,130.46875,129.1875,130.46875,318.0
1D,2022-12-07T00:00:00,130.4375,131.96875,129.9375,131.96875,688.0
1D,2022-12-08T00:00:00,131.625,131.625,131.03125,131.03125,97.0
1D,2022-12-09T00:00:00,131.25,131.25,129.59375,129.9375,129.0
1D,2022-12-12T00:00:00,130.21875,130.8125,129.71875,129.71875,557.0
1D,2022-12-13T00:00:00,129.78125,132.3125,129.78125,131.25,352.0
1D,2022-12-14T00:00:00,131.625,131.65625,131.15625,131.15625,307.0
1D,2022-12-15T00:00:00,132.125,132.125,132.125,132.125,2.0
1D,2022-12-16T00:00:00,132.09375,132.09375,131.0,131.21875,82.0
1D,2022-12-19T00:00:00,130.78125,130.875,129.46875,129.84375,82.0
1D,2022-12-20T00:00:00,128.40625,128.65625,127.09375,128.25,311227.0
1D,2022-12-21T00:00:00,128.125,128.9375,127.59375,128.15625,232284.0
1D,2022-12-22T00:00:00,128.4375,128.875,128.0,128.4375,170765.0
1D,2022-12-23T00:00:00,128.25,128.28125,127.09375,127.15625,168148.0
1D,2022-12-27T00:00:00,127.34375,127.46875,125.28125,125.3125,182645.0
1D,2022-12-28T00:00:00,125.46875,125.96875,124.6875,124.90625,179049.0
1D,2022-12-29T00:00:00,124.90625,125.75,124.625,125.5,159477.0
1D,2022-12-30T00:00:00,125.59375,125.65625,124.34375,125.34375,274460.0
1D,2023-01-03T00:00:00,125.5,127.1875,125.09375,126.21875,321925.0
1D,2023-01-04T00:00:00,126.75,128.125,126.53125,127.5,318933.0
1D,2023-01-05T00:00:00,127.5,127.8125,126.46875,127.53125,253816.0
1D,2023-01-06T00:00:00,127.5,129.5,126.84375,129.21875,392821.0
1D,2023-01-09T00:00:00,129.15625,130.03125,128.5,129.90625,304125.0
1D,2023-01-10T00:00:00,129.59375,129.84375,127.9375,128.21875,281414.0
1D,2023-01-11T00:00:00,128.21875,129.5,128.125,129.09375,295424.0
1D,2023-01-12T00:00:00,129.1875,130.96875,127.9375,130.65625,467713.0
1D,2023-01-13T00:00:00,130.5625,131.3125,129.84375,130.0,312427.0
1D,2023-01-17T00:00:00,130.0625,130.1875,128.75,129.71875,297548.0
1D,2023-01-18T00:00:00,129.5,132.28125,129.4375,132.0625,508870.0
1D,2023-01-19T00:00:00,132.0625,132.96875,131.28125,131.75,310173.0
1D,2023-01-20T00:00:00,131.8125,131.84375,130.09375,130.46875,308147.0
1D,2023-01-23T00:00:00,130.53125,130.75,129.5625,129.84375,237193.0
1D,2023-01-24T00:00:00,130.03125,131.125,129.5,130.84375,271907.0
1D,2023-01-25T00:00:00,131.15625,131.65625,130.5,130.8125,298348.0
1D,2023-01-26T00:00:00,131.1875,131.25,130.0,130.40625,276422.0
1D,2023-01-27T00:00:00,130.28125,130.40625,129.3125,130.15625,233597.0
1D,2023-01-30T00:00:00,130.28125,130.5,129.375,129.78125,276531.0
1D,2023-01-31T00:00:00,129.84375,130.59375,129.46875,129.875,442628.0
1D,2023-02-01T00:00:00,130.1875,131.875,129.96875,131.65625,438963.0
1D,2023-02-02T00:00:00,131.40625,132.6875,131.25,131.78125,389642.0
1D,2023-02-03T00:00:00,131.8125,132.28125,129.59375,130.0625,406572.0
1D,2023-02-06T00:00:00,130.03125,130.0625,128.75,129.0,313051.0
1D,2023-02-07T00:00:00,129.03125,129.34375,128.15625,128.40625,370631.0
1D,2023-02-08T00:00:00,128.28125,128.90625,127.875,128.34375,317279.0
1D,2023-02-09T00:00:00,128.90625,129.40625,127.78125,127.875,327929.0
1D,2023-02-10T00:00:00,128.03125,128.09375,126.8125,126.9375,288797.0
1D,2023-02-13T00:00:00,126.9375,127.65625,126.71875,127.375,253669.0
1D,2023-02-14T00:00:00,127.5625,128.8125,126.4375,126.96875,407830.0
1D,2023-02-15T00:00:00,127.3125,127.59375,126.0,126.21875,420831.0
1D,2023-02-16T00:00:00,126.21875,126.625,125.1875,125.5625,403013.0
1D,2023-02-17T00:00:00,125.3125,126.0,124.4375,125.78125,311605.0
1D,2023-02-21T00:00:00,125.84375,125.9375,124.03125,124.09375,577395.0
1D,2023-02-22T00:00:00,124.15625,124.9375,123.9375,124.5625,905401.0
1D,2023-02-23T00:00:00,124.65625,125.375,123.8125,125.09375,780098.0
1D,2023-02-24T00:00:00,124.96875,125.375,123.5625,123.875,452036.0
1D,2023-02-27T00:00:00,123.9375,124.53125,123.4375,124.21875,188124.0
1D,2023-02-28T00:00:00,124.1875,124.375,123.25,124.125,25643.0
1D,2023-03-01T00:00:00,124.0625,124.21875,122.9375,123.1875,8577.0
1D,2023-03-02T00:00:00,123.0,123.0,121.84375,122.21875,4513.0
1D,2023-03-03T00:00:00,122.25,123.96875,122.09375,123.84375,5586.0
1D,2023-03-06T00:00:00,124.1875,124.75,123.59375,123.59375,389.0
1D,2023-03-07T00:00:00,123.8125,124.5,123.78125,124.0,8076.0
1D,2023-03-08T00:00:00,123.8125,124.9375,123.75,124.1875,1362.0
1D,2023-03-09T00:00:00,123.84375,124.875,123.84375,124.71875,2135.0
1D,2023-03-10T00:00:00,126.09375,128.28125,125.6875,128.03125,2971.0
1D,2023-03-13T00:00:00,129.0,131.3125,127.15625,130.125,609.0
1D,2023-03-14T00:00:00,129.0,129.0,128.59375,128.59375,13.0
1D,2023-03-15T00:00:00,128.375,131.6875,128.3125,130.21875,1030.0
1D,2023-03-16T00:00:00,131.25,131.25,129.15625,129.15625,83.0
1D,2023-03-17T00:00:00,130.78125,131.28125,130.78125,131.28125,20.0
1D,2023-03-20T00:00:00,130.75,130.75,130.0,130.0,6.0
1D,2023-03-21T00:00:00,130.75,130.75,128.4375,128.71875,20.0
1D,2023-03-22T00:00:00,128.9375,129.03125,128.84375,129.03125,376053.0
1D,2023-03-23T00:00:00,131.71875,132.25,130.4375,131.78125,371247.0
1D,2023-03-24T00:00:00,131.375,133.28125,131.1875,132.34375,401320.0
1D,2023-03-27T00:00:00,132.5625,132.59375,130.15625,130.34375,251086.0
1D,2023-03-28T00:00:00,130.34375,130.78125,129.8125,129.9375,232730.0
1D,2023-03-29T00:00:00,129.9375,130.21875,129.1875,129.8125,240216.0
1D,2023-03-30T00:00:00,129.8125,130.34375,129.40625,130.15625,232894.0
1D,2023-03-31T00:00:00,130.28125,131.53125,129.6875,131.15625,327380.0
1D,2023-04-03T00:00:00,131.15625,132.4375,130.375,131.9375,267301.0
1D,2023-04-04T00:00:00,132.15625,133.21875,131.15625,133.125,257343.0
1D,2023-04-05T00:00:00,132.9375,134.21875,132.75,134.0625,285089.0
1D,2023-04-06T00:00:00,133.71875,134.4375,133.65625,134.09375,203681.0
1D,2023-04-10T00:00:00,133.09375,133.59375,132.1875,132.5625,154935.0
1D,2023-04-11T00:00:00,132.5625,133.0,132.03125,132.375,187337.0
1D,2023-04-12T00:00:00,132.40625,133.46875,131.46875,132.15625,282974.0
1D,2023-04-13T00:00:00,132.6875,133.03125,131.6875,131.8125,261161.0
1D,2023-04-14T00:00:00,131.84375,132.0625,130.5625,130.71875,262804.0
1D,2023-04-17T00:00:00,130.8125,130.96875,129.53125,129.75,227473.0
1D,2023-04-18T00:00:00,129.625,130.3125,129.46875,130.03125,209766.0
1D,2023-04-19T00:00:00,129.96875,130.03125,129.125,129.71875,280984.0
1D,2023-04-20T00:00:00,129.65625,130.71875,129.625,130.3125,236599.0
1D,2023-04-21T00:00:00,130.4375,130.9375,129.75,129.90625,209712.0
1D,2023-04-24T00:00:00,129.8125,131.03125,129.8125,130.75,167697.0
1D,2023-04-25T00:00:00,130.96875,132.625,130.9375,132.375,312908.0
1D,2023-04-26T00:00:00,132.21875,132.65625,131.40625,131.71875,282777.0
1D,2023-04-27T00:00:00,131.46875,131.625,130.21875,130.40625,277422.0
1D,2023-04-28T00:00:00,130.4375,132.125,130.0625,131.65625,386405.0
1D,2023-05-01T00:00:00,131.8125,131.8125,129.0625,129.65625,308559.0
1D,2023-05-02T00:00:00,129.6875,131.75,129.59375,131.4375,351405.0
1D,2023-05-03T00:00:00,131.625,132.90625,131.5,131.875,339588.0
1D,2023-05-04T00:00:00,132.9375,133.0,131.4375,132.125,391121.0
1D,2023-05-05T00:00:00,131.78125,131.9375,130.40625,130.96875,237632.0
1D,2023-05-08T00:00:00,131.15625,131.40625,129.8125,129.875,217752.0
1D,2023-05-09T00:00:00,130.0,130.5,129.5625,129.6875,234937.0
1D,2023-05-10T00:00:00,129.71875,130.90625,129.59375,130.6875,277924.0
1D,2023-05-11T00:00:00,130.6875,132.25,130.53125,131.53125,345271.0
1D,2023-05-12T00:00:00,131.5625,131.9375,130.53125,130.71875,227827.0
1D,2023-05-15T00:00:00,130.59375,130.75,129.625,129.78125,264149.0
1D,2023-05-16T00:00:00,129.75,130.375,128.6875,129.125,398789.0
1D,2023-05-17T00:00:00,129.21875,129.65625,128.6875,128.78125,365015.0
1D,2023-05-18T00:00:00,129.0,129.28125,127.78125,127.90625,359494.0
1D,2023-05-19T00:00:00,127.9375,128.1875,126.8125,127.15625,381461.0
1D,2023-05-22T00:00:00,127.4375,127.75,126.625,126.78125,347273.0
1D,2023-05-23T00:00:00,126.75,127.09375,126.1875,126.9375,632000.0
1D,2023-05-24T00:00:00,127.0,127.4375,126.1875,126.5625,725321.0
1D,2023-05-25T00:00:00,126.25,126.5,125.375,125.53125,597813.0
1D,2023-05-26T00:00:00,125.46875,126.125,124.96875,125.625,362720.0
1D,2023-05-30T00:00:00,125.84375,127.46875,125.40625,127.1875,215452.0
1D,2023-05-31T00:00:00,127.125,128.40625,127.125,128.0625,34763.0
1D,2023-06-01T00:00:00,128.0625,129.5,127.59375,128.59375,13319.0
1D,2023-06-02T00:00:00,128.75,128.75,127.59375,127.6875,7928.0
1D,2023-06-05T00:00:00,127.5,127.90625,126.59375,127.6875,1835.0
1D,2023-06-06T00:00:00,127.75,128.15625,127.3125,127.71875,1294.0
1D,2023-06-07T00:00:00,127.5625,127.6875,126.1875,126.3125,117.0
1D,2023-06-08T00:00:00,126.28125,127.46875,125.75,127.46875,79.0
1D,2023-06-09T00:00:00,127.09375,127.4375,126.78125,127.34375,79.0
1D,2023-06-12T00:00:00,126.625,127.4375,126.53125,126.96875,4676.0
1D,2023-06-13T00:00:00,127.5625,128.03125,126.0,126.0625,175.0
1D,2023-06-14T00:00:00,126.5,127.0,126.5,126.9375,2105.0
1D,2023-06-15T00:00:00,126.53125,128.0625,126.46875,127.75,769.0
1D,2023-06-16T00:00:00,127.0,127.5,127.0,127.34375,137.0
1D,2023-06-20T00:00:00,126.875,128.5,126.75,128.25,158.0
